"month_id","age_group","sex","stroke_type","n_events","data_status","notes"
"2016-08","75-79","Female","stroke_all",690,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-08","75-79","Male","stroke_all",813,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-08","80-84","Female","stroke_all",799,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-08","80-84","Male","stroke_all",781,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-08","85+","Female","stroke_all",1234,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-08","85+","Male","stroke_all",782,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","35-39","Female","stroke_all",106,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","35-39","Male","stroke_all",85,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","40-44","Female","stroke_all",144,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","40-44","Male","stroke_all",123,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","45-49","Female","stroke_all",201,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","45-49","Male","stroke_all",180,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","50-54","Female","stroke_all",320,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","50-54","Male","stroke_all",325,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","55-59","Female","stroke_all",427,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","55-59","Male","stroke_all",505,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","60-64","Female","stroke_all",498,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","60-64","Male","stroke_all",591,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","65-69","Female","stroke_all",541,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","65-69","Male","stroke_all",652,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","70-74","Female","stroke_all",411,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","70-74","Male","stroke_all",515,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","75-79","Female","stroke_all",508,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","75-79","Male","stroke_all",601,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","80-84","Female","stroke_all",592,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","80-84","Male","stroke_all",580,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","85+","Female","stroke_all",918,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-09","85+","Male","stroke_all",583,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","35-39","Female","stroke_all",127,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","35-39","Male","stroke_all",103,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","40-44","Female","stroke_all",173,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","40-44","Male","stroke_all",148,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","45-49","Female","stroke_all",242,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","45-49","Male","stroke_all",216,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","50-54","Female","stroke_all",384,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","50-54","Male","stroke_all",390,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","55-59","Female","stroke_all",515,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","55-59","Male","stroke_all",607,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","60-64","Female","stroke_all",602,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","60-64","Male","stroke_all",715,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","65-69","Female","stroke_all",654,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","65-69","Male","stroke_all",787,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","70-74","Female","stroke_all",500,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","70-74","Male","stroke_all",625,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","75-79","Female","stroke_all",608,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","75-79","Male","stroke_all",721,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","80-84","Female","stroke_all",713,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","80-84","Male","stroke_all",700,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","85+","Female","stroke_all",1108,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-10","85+","Male","stroke_all",706,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","35-39","Female","stroke_all",87,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","35-39","Male","stroke_all",70,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","40-44","Female","stroke_all",118,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","40-44","Male","stroke_all",101,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","45-49","Female","stroke_all",165,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","45-49","Male","stroke_all",148,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","50-54","Female","stroke_all",262,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","50-54","Male","stroke_all",265,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","55-59","Female","stroke_all",352,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","55-59","Male","stroke_all",414,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","60-64","Female","stroke_all",413,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","60-64","Male","stroke_all",490,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","65-69","Female","stroke_all",448,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","65-69","Male","stroke_all",539,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","70-74","Female","stroke_all",345,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","70-74","Male","stroke_all",430,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","75-79","Female","stroke_all",413,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","75-79","Male","stroke_all",490,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","80-84","Female","stroke_all",487,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","80-84","Male","stroke_all",479,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","85+","Female","stroke_all",759,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-11","85+","Male","stroke_all",485,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","35-39","Female","stroke_all",140,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","35-39","Male","stroke_all",113,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","40-44","Female","stroke_all",189,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","40-44","Male","stroke_all",161,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","45-49","Female","stroke_all",265,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","45-49","Male","stroke_all",236,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","50-54","Female","stroke_all",419,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","50-54","Male","stroke_all",423,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","55-59","Female","stroke_all",565,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","55-59","Male","stroke_all",663,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","60-64","Female","stroke_all",664,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","60-64","Male","stroke_all",788,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","65-69","Female","stroke_all",720,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","65-69","Male","stroke_all",865,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","70-74","Female","stroke_all",559,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","70-74","Male","stroke_all",694,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","75-79","Female","stroke_all",658,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","75-79","Male","stroke_all",783,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","80-84","Female","stroke_all",780,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","80-84","Male","stroke_all",769,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","85+","Female","stroke_all",1220,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2016-12","85+","Male","stroke_all",781,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","35-39","Female","stroke_all",107,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","35-39","Male","stroke_all",86,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","40-44","Female","stroke_all",144,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","40-44","Male","stroke_all",123,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","45-49","Female","stroke_all",202,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","45-49","Male","stroke_all",180,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","50-54","Female","stroke_all",319,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","50-54","Male","stroke_all",321,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","55-59","Female","stroke_all",431,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","55-59","Male","stroke_all",506,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","60-64","Female","stroke_all",509,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","60-64","Male","stroke_all",604,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","65-69","Female","stroke_all",551,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","65-69","Male","stroke_all",662,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","70-74","Female","stroke_all",431,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","70-74","Male","stroke_all",534,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","75-79","Female","stroke_all",499,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","75-79","Male","stroke_all",595,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","80-84","Female","stroke_all",595,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","80-84","Male","stroke_all",587,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","85+","Female","stroke_all",934,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-01","85+","Male","stroke_all",599,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","35-39","Female","stroke_all",214,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","35-39","Male","stroke_all",172,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","40-44","Female","stroke_all",289,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","40-44","Male","stroke_all",246,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","45-49","Female","stroke_all",405,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","45-49","Male","stroke_all",360,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","50-54","Female","stroke_all",636,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","50-54","Male","stroke_all",640,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","55-59","Female","stroke_all",864,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","55-59","Male","stroke_all",1011,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","60-64","Female","stroke_all",1023,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","60-64","Male","stroke_all",1212,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2017-02","65-69","Female","stroke_all",1106,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
